keyword,id,username,created_at,text
PPP Family HTTYDragon,1933797854684008698,nataxys_jd,Sat Jun 14 08:05:11 +0000 2025,"Salah satu cowok cantik yang wajib hamil

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon https://t.co/uHoVkhYISk"
PPP Family HTTYDragon,1936682760011387174,naraphuww,Sun Jun 22 07:08:46 +0000 2025,"kurang parker doang nih diajak maenan ama toothless

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon
#ปอนด์ภูวินทร์ #ppnaravit 
 #phuwintang #PERMPOON

#hanabitang https://t.co/FTP7ShMTak"
PPP Family HTTYDragon,1933808024176783644,phuwinked,Sat Jun 14 08:45:36 +0000 2025,"""jika aku tidak menyapa atau terlewat siapa pun, tolong jangan marah padaku"" THIS HAS TRIGGERED ME AGAIN 😕😕

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon https://t.co/4XYa65nfrW"
PPP Family HTTYDragon,1933768496237981860,phuwinked,Sat Jun 14 06:08:31 +0000 2025,"ALAMAK UDH MAU ADEK AJA

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon 
#ปอนด์ภูวินทร์ #PERMPOON https://t.co/v5PKUo1pfW"
PPP Family HTTYDragon,1933773522368934370,mau_kaya_,Sat Jun 14 06:28:30 +0000 2025,"Gemesnya adek 🤏🏻

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon
#PERMPOON
#ปอนด์ภูวินทร์      #pondphuwin  https://t.co/IxTlfIdl3P"
PPP Family HTTYDragon,1933747976566157683,saxotagon,Sat Jun 14 04:46:59 +0000 2025,"Pond kenapa jadi makin tinggi dan besar Pond.....🤔🤔

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon 
#ปอนด์ภูวินทร์ https://t.co/DITgDTkKD0"
PPP Family HTTYDragon,1933831633507156121,Thlvjkfv,Sat Jun 14 10:19:24 +0000 2025,"Aduhhh senyumnya pas liat ayang😭

PPP Family HTTYDragon

#ppnaravit #phuwintang #ปอนด์ภูวินทร์
#SFxPondPhuwinPermpoon https://t.co/GzL3AvI1PU"
PPP Family HTTYDragon,1933846912433857005,Ariaaa97_,Sat Jun 14 11:20:07 +0000 2025,"📷 IGS justminnie._

""Gak ada yang lebih benar dari ini""

//😭😭

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon
#ppnaravit #phuwintang 
#ปอนด์ภูวินทร์ #PondPhuwin https://t.co/A458JHcx8C"
PPP Family HTTYDragon,1933788379243823228,PeachieRuby_,Sat Jun 14 07:27:32 +0000 2025,"Adeeekkkk kamu lucu bangettt 😙

PPP Family HTTYDragon

#ปอนด์ภูวินทร์ #PERMPOON
#SFxPondPhuwinPermpoon https://t.co/8B4QSustsY"
PPP Family HTTYDragon,1933766161432523031,wynterpp,Sat Jun 14 05:59:15 +0000 2025,"Waaah sudah 1M

PPP Family HTTYDragon  

#SFxPondPhuwinPermpoon
#ปอนด์ภูวินทร์ https://t.co/BneWrB10wD"
PPP Family HTTYDragon,1933779511772131748,phuminded,Sat Jun 14 06:52:18 +0000 2025,"siapa yang bangggaaaa cunggg 🥺☝️☝️☝️☝️

PPP Family HTTYDragon
#SFxPondPhuwinPermpoon https://t.co/BOpJwl9ZAE"
PPP Family HTTYDragon,1933746403962204225,phuminded,Sat Jun 14 04:40:44 +0000 2025,"phuwinmom: 555 i like it. i like the question. i like the votes 🤭

istg phuwin's mom always being pondphuwin shipper like look at this 😭 bahkan kyknya kmrn keluarga pw esp mamah kesenengan sama pertanyaan seputar rumah tangga itu 🤭

PPP Family HTTYDragon
#SFxPondPhuwinPermpoon https://t.co/ADdnNGekPS"
PPP Family HTTYDragon,1933737388708409736,strawbbryzi,Sat Jun 14 04:04:55 +0000 2025,"Menantu banget yaa 🫢

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon
#ปอนด์ภูวินทร์ https://t.co/ktJBFYh9mB"
PPP Family HTTYDragon,1933766815219667130,phuwinite,Sat Jun 14 06:01:51 +0000 2025,"wow 1M 🤯 ini kalo ampe ntar sore bisa lbh bgt gasi

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon https://t.co/Lq8UZTliuh"
PPP Family HTTYDragon,1933793664867971410,narayunz,Sat Jun 14 07:48:32 +0000 2025,"pertanyaan seputar rumahtangga PPP Family

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon 
#ปอนด์ภูวินทร์ #PERMPOON https://t.co/eBT1li9VSU"
PPP Family HTTYDragon,1933776855057998216,Ariaaa97_,Sat Jun 14 06:41:44 +0000 2025,"Udah 1M juga kw nya 🎉🎉🎉🎉

PPP Family HTTYDragon

#SFxPondPhuwinPermpoon
#PondPhuwin #ปอนด์ภูนทร์ https://t.co/cXhcaG6kQq"
#PasBuatKamu,1934479210846081346,dobbykyukyuwoo,Mon Jun 16 05:12:39 +0000 2025,"TREASURE DAY 2
MINNN SEMANGAT AKU MASIH MEMBARA SAMPE AKU DAPETIN TIKET ALLOBANKK DAY 2 NYA MINNN. NNTI LEBIH MEMBARA KALO UDAH DAPET TIKETNYA SAMPE NONTON😭😭😭🔥🔥🔥🔥 MAU KETEMU JEWU MIN😭🫶🏻  @AlloBankID #PasBuatKamu #AlloBankFestival2025 https://t.co/sbrBpuYsLl"
#PasBuatKamu,1934265356958547985,O1ASASAHI,Sun Jun 15 15:02:52 +0000 2025,"min mau tiket day 2 plis aku mau ketemu treasure, mau dengerin yellow secara live tolong lirik aku udah kangen berat ini sama treasure 😭😭😭😭 @AlloBankID #PasBuatKamu #AlloBankFestival2025 https://t.co/pQuSiWJiUz"
#PasBuatKamu,1939655162777182388,AlloBankID,Mon Jun 30 12:00:02 +0000 2025,"Reply yuk wishlist lineup Allo Bank Festival 2025 di Bandung versi kamu! 😉

#AlloBankFestival2025
#Bandung
#PasBuatKamu https://t.co/6wdc7V4xjb"
#PasBuatKamu,1934335374362607851,LTY_PJS,Sun Jun 15 19:41:06 +0000 2025,"😂🩶 neol saranghae 🫰🏻 

knp pantun jarjit cuman dua tiga?
krn yg stu stunya dihati cuma TREASURE 🤭 

@AlloBankID #PasBuatKamu #AlloBankFestival2025 https://t.co/EBr0NjAKVy"
#PasBuatKamu,1934597926107619455,TripleN_Addictt,Mon Jun 16 13:04:23 +0000 2025,halo minloo @AlloBankID @treasuremembers tiap malem ku galau karna gak dpt tix allofes tahun ini☹️ bisa kah aku mendapatkan kesempatan untuk ikut berpartisipasi meramaikan allofes tahun ini bareng teume lain??😭segala cara akan kulakukan huhu😢#AlloBankFestival2025 #PasBuatKamu https://t.co/mH6aQrXIdF
#PasBuatKamu,1934481600504590376,bluechestnut_,Mon Jun 16 05:22:09 +0000 2025,"Aku hobi beli merch truz Treasure dan poca date bareng temen loh mint. Kalau aku dikasih tiket Day 2 yg artisnya kecintaanku itu banget, nanti aku akan transaksi pembelian merch dan jajn cantiknya pake Allo terus deh yuk bisa yik #AlloBankFestival2025 #PasBuatKamu @AlloBankID https://t.co/DNyvgt73ZT"
#PasBuatKamu,1943639797668491665,AlloBankID,Fri Jul 11 11:53:33 +0000 2025,"Bayar parkir di Trans Studio Mall Bandung dan dapatkan 2 tiket Blue Allo Bank Festival 2025 Bandung! 💛

Info selengkapnya: https://t.co/E9Js9YNqpW 

#AlloBankFestival2025
#Bandung
#PasBuatKamu https://t.co/7rVyyykwED"
#PasBuatKamu,1934257166648738159,WOOVIA04,Sun Jun 15 14:30:19 +0000 2025,"Artis yg pengen banget aku lihat: TREASURE
Tiket yang aku mau: day 2
minlo yang baik hati dan tdk sombong ayo dong lirik aku jadiin aku pemenang GA ini,klo aku ga dapet tiketnya kasian si jeongwoo ga bisa liat cewenya yg imup ini😔

@AlloBankID #PasBuatKamu #AlloBankFestival2025 https://t.co/9cLZYMShsn"
#PasBuatKamu,1935204949417463811,AlloBankID,Wed Jun 18 05:16:28 +0000 2025,"H-3 Menuju Allo Bank Festival 2025! 😍

Yuk, simak informasi mengenai penukaran tiket Allo Bank Festival 2025 😉

Jangan sampai ketinggalan juga keseruan Gak Bakal Rugi Stage (OUTDOOR), tiket mulai dari 25k aja! 🙌🏻

#AlloBankFestival2025
#Jakarta
#PasBuatKamu https://t.co/zz94iZ97Jh"
#PasBuatKamu,1943248882294755569,AlloBankID,Thu Jul 10 10:00:12 +0000 2025,"Jajan di Indomaret dan dapatkan 1 tiket Blue Allo Bank Festival 2025 Bandung! 💛

Info selengkapnya: https://t.co/P4dT0cqj6X  

#AlloBankFestival2025
#Bandung
#PasBuatKamu https://t.co/9QIOSXj9fQ"
#PasBuatKamu,1934492262874124542,vionasahi,Mon Jun 16 06:04:31 +0000 2025,"•Aku mau bgt lihat Treasure secara langsung di JAKARTA 😍
•Mau tiket Day-2
•Alasan: Aku mau King Nasar collab sama Treasure setidaknya untuk seru²an di festival mereka itu heboh kalo udh becanda aku pasti terhibur bgt klo bnrn

@AlloBankID #PasBuatKamu #AlloBankFestival2025 https://t.co/Kv8Yt9DuVb"
#PasBuatKamu,1934477859512520779,lalandakk,Mon Jun 16 05:07:17 +0000 2025,"Pengen liat Treasure di AlloBank Festival 2025 😭💎
Dan aku benar-benar berharap bisa dapetin tiket Day 2 🙏🏻
Alasannya ingin lihat Treasure perform langsung, ikut nyanyi bareng, dan merasakan energi mereka di atas panggung💙

@AlloBankID
#PasBuatKamu #AlloBankFestival2025 https://t.co/K9KVvTGP3O"
#PasBuatKamu,1943248833456099577,AlloBankID,Thu Jul 10 10:00:00 +0000 2025,"Bagiin Link Referral-mu dan dapatkan 1 tiket Blue Allo Bank Festival 2025 Bandung! 💛

Info selengkapnya: https://t.co/6eoDlEjcYh

#AlloBankFestival2025
#Bandung
#PasBuatKamu https://t.co/asjcDUgtmz"
#PasBuatKamu,1934510813190209557,Kwonkimjoa,Mon Jun 16 07:18:13 +0000 2025,"Udah ditutup ya? Ga apapa deh sekali lagi semoga rezeki🥹🤲. Nugas sambil yellow yellow my support system🔥bismillah min TREASUR DAY 2 yaa min @AlloBankID 🥹🫰
#PasBuatKamu #AlloBankFestival2025 https://t.co/bfbOdqXh4O"
#PasBuatKamu,1934253127160701213,WOOVIA04,Sun Jun 15 14:14:16 +0000 2025,"🎤Artis yang pengen banget aku lihat : TREASURE💎
🎟️Tiket yang aku mau : day 2
✨Alesannya : karna ini salah satu wish list aku dan aku berharap bisa mewujudkan wish list ku ini🥹🙏🏻

Ayoo min bantu aku buat ketemu sama mereka🥹🙏🏻

@AlloBankID #PasBuatKamu #AlloBankFestival2025 https://t.co/rM0shOwirH"
#PasBuatKamu,1941829486120726959,AlloBankID,Sun Jul 06 12:00:01 +0000 2025,"Allo Friends Bandung, siap-siap untuk ticketing Allo Bank Festival 2025! 😍

Sembari menunggu hari ticketing, jangan lupa untuk update Allo Bank kamu ke versi terbaru ya! 💛

#AlloBankFestival2025
#Bandung
#PasBuatKamu https://t.co/UlESV2D1le"
#PasBuatKamu,1935166570059415568,Polify_id,Wed Jun 18 02:43:58 +0000 2025,"Polaroid ALLOBANK FESTIVAL 2025

Only 29K include:

1. Instax Polaroid
2. Frame A6
3. Difotoin bebas retake sepuasnya
4. Softfile foto
5. Bisa cetak dari HP pribadi juga yaa
6. Sticker (Limited)✨

#allobank #allofest2025 #xodiac #treasure #AlloBankFestival2025 #pasbuatkamu https://t.co/6WcLxxkGcc"
#PasBuatKamu,1934441019162108291,urhwanie,Mon Jun 16 02:40:53 +0000 2025,"Allo min @AlloBankID 💛 aku mau tiket Day 2 buat nonton Treasure! UAS baru kelar, healing time banget~ joget bareng KingNassar sampe sing along YELLOW bareng Treasure💃 venue deket rumah pula~ ini real momen pas BUAT AKU! lirik aku dong min😉☝️#AlloBankFestival2025  #PasBuatKamu https://t.co/LVxjaanG4c"
#PasBuatKamu,1938138831460708566,AlloBankID,Thu Jun 26 07:34:40 +0000 2025,"LEBIH HEMAT ‼️

Beli 2 item varian KIN Slurp XL pakai Allo Prime &amp; Allo PayLater di Indomaret, gratis 1 KIN SLURP XL

Info selengkapnya: https://t.co/kRvsIxc52B

#PasBuatKamu https://t.co/UlOa3O2r5r"
Spring Day,1938932739048382487,RahmaKurnia4,Sat Jun 28 12:09:23 +0000 2025,"Masih ingat sm dia?

https://t.co/eK2rY2Lsws

https://t.co/tkoAvONI6F

https://t.co/Cr21Xld9po

https://t.co/6X8sxpZhyk

https://t.co/pmyjNf22CD

https://t.co/wK60qeczFX

https://t.co/nSlfKmntmw

Grup
https://t.co/mP53HN0JqZ

Hujan Malming Malmingan Libur SPRING DAY anime manga https://t.co/yLSWtPdONq"
Spring Day,1939236943864156441,WingsofSpringT,Sun Jun 29 08:18:11 +0000 2025,"[DÍA 2 • GOYANG 🇰🇷] RUNSEOKJIN EP. TOUR — SOUNDCHECK 

⬇️HILO AQUI DE LOS MEJORES MOMENTOS 

JIN LIVE IN GOYANG DAY 2
#RUNSEOKJIN_epTOUR_GOYANG
#RUNSEOKJIN_epTOUR
#Jin_TOUR https://t.co/HcZLUXXwk4"
Spring Day,1939356475677388914,RM_TeamIna,Sun Jun 29 16:13:09 +0000 2025,"Rkive Instagram Update

Terlihat RM sedang berada di sebuah mobil dan terdengar lagu ""Spring Day""

🐨 : Ini lagu apa?

 Bogoshipda~
🚖 Kemana?
🐨 Uh, kalau kamu bisa mengantarku ke depan, aku akan sangat menghargainya.
🐨 Terimakasih! Jaga dirimu.
🚖 Semoga harimu menyenangkan!+ https://t.co/I08fk3GRLJ"
Spring Day,1939350834615353714,kookieshitaeru,Sun Jun 29 15:50:45 +0000 2025,Bener2 smua spring day dirayakan anjir kabeh kabeh bomnal😭 https://t.co/B97LqyNVF2
Spring Day,1943670471754403933,vaampirerr,Fri Jul 11 13:55:26 +0000 2025,"WKWK ak nge lag dulu kenapa mereka bingung, ternyata Jiwon nyebut lagu Dynamite &amp; Jihyuk Spring day lirisan 2017-2020 yg literally mereka lagi time travel ke 2013😭 https://t.co/Paw9HJaxHM"
Spring Day,1939311668506566689,AngsaHitam613,Sun Jun 29 13:15:07 +0000 2025,"KANJENG RATU TOROJOYO 🙏👸
""SPRING DAY""

https://t.co/m2cywaIjYl"
Spring Day,1936241482765320365,I_Am_Spring_Day,Sat Jun 21 01:55:17 +0000 2025,YOONGIIIII
Spring Day,1938936684328194247,_banavkoo430,Sat Jun 28 12:25:03 +0000 2025,"telat bgt emang baru bisa masuk dan langsung disuguhin Mikrokosmos &amp; Spring Day 🥺❤️‍🩹❤️‍🩹

JIN LIVE IN GOYANG DAY 1 
#RUNSEOKJIN_epTOUR_GOYANG https://t.co/TBGpcBn4FL"
Spring Day,1938924816008126684,minhollynight,Sat Jun 28 11:37:54 +0000 2025,"tae posting seokjin performing spring day IM SOBBING
https://t.co/Rpk30LVM4R"
Spring Day,1938956395728289957,agustod95,Sat Jun 28 13:43:23 +0000 2025,"Mikrokosmos, Spring Day, Epiphany e Moon… MENTIRA QUE ELE CANTOU ESSAS, PORRA SEOKJIN 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭"
Spring Day,1938940346702123085,mochiwru,Sat Jun 28 12:39:37 +0000 2025,mikrokosmos ke spring day YANG BENER AJA😭😭😭😭😭😭😭https://t.co/JTxPmCeww8
Spring Day,1943651012968911213,Ioveegrows,Fri Jul 11 12:38:07 +0000 2025,"🐯 aku cover lagu sunbae upload di yt judulnya fake love aku dance cover juga. aku juga suka spring day! 

🐰 aku juga suka DNA partnya sunbae

hanyuseo duo ikut campur dan gak mau kalah (lovingly) https://t.co/NbITuxp0oG"
Spring Day,1941513636272537887,seokjin_updates,Sat Jul 05 15:04:57 +0000 2025,"INSANE SPRING DAY PERFORMANCE BY #JIN AT CHIBA, JAPAN RUN SEOKJIN CONCERT 

https://t.co/8buRvS1MdE"
Spring Day,1938922734068867085,bangcypherr,Sat Jun 28 11:29:37 +0000 2025,y spring day diosmko https://t.co/yU2E47XY1F
Spring Day,1939145849734603139,ksj_ourmoon,Sun Jun 29 02:16:12 +0000 2025,Spring day 3 tahun lalu bikin nangiiss kejer karena tau keknya after konser ytc ka seokjin bakalan wamil 🥺🫂 3 tahun kemudian perform spring day lagi di konser hots sama di konser ka seokjin sendiri rasanya bener2 gabisa dijelasin.. nangis terharu bahagiaaa bgttt 😭😭💜💜 https://t.co/pmOKtwNBTO
Spring Day,1942357080863604862,leedariskill,Mon Jul 07 22:56:29 +0000 2025,— yoongi dancing to Spring Day★彡 https://t.co/AEJYp4JG5L
Spring Day,1938938829777391714,Loli_Seok,Sat Jun 28 12:33:35 +0000 2025,"KIM SEOKJIN 😭😭 SPRING DAY AGAIN OMG 💜

#Jin_Tour
#Jin #김석진
#RUNSEOKJIN_epTOUR_GOYANG_D1 
#RUNSEOKJIN_epTOUR https://t.co/AbuAFLOWgt"
Jamais Vu,1933774064788910500,SORTE613,Sat Jun 14 06:30:39 +0000 2025,"250613 JUNGKOOK Jamais Vu 4K Edit
🎬 https://t.co/9Q9DYdPrNQ

#JUNGKOOK #정국 #JK https://t.co/YeYusbFXTR"
Jamais Vu,1933516360707158331,bt212008,Fri Jun 13 13:26:38 +0000 2025,SEOKJIN’S VOICE IN “JAMAIS VU” IS PURE EMOTION 🥺❤️‍🩹 https://t.co/A5BAzaACHr
Jamais Vu,1933514933108609085,micdroptay,Fri Jun 13 13:20:57 +0000 2025,"jinhopekook singing jamais vu in 2025
https://t.co/2zHH3iEzgd"
Jamais Vu,1933534622840992041,minsugave,Fri Jun 13 14:39:12 +0000 2025,Jamais Vu JK https://t.co/0VwCmsu7Uy
Jamais Vu,1938950315304251699,jungkkyu,Sat Jun 28 13:19:13 +0000 2025,MY 2SEOK🥹🥹🥹🥹🥹 https://t.co/WQqbeejYGV
Jamais Vu,1937107401800548783,alikania106,Mon Jun 23 11:16:08 +0000 2025,"Trio Jamais Vu
Sayang2kuuuu 🫶🥰 https://t.co/t0BgqIKAsy"
Jamais Vu,1935253974963138878,jungkkyu,Wed Jun 18 08:31:17 +0000 2025,HELLOSHGASKSJ😭😭😭😭😭 https://t.co/ldcGgDByHH
Jamais Vu,1933517078998495243,taekookie_ash,Fri Jun 13 13:29:29 +0000 2025,TAEHYUNG WATCHING JUNGKOOK JAMAIS VU https://t.co/8CNs6MnVrN
Jamais Vu,1935724238280745044,jakeykoo,Thu Jun 19 15:39:57 +0000 2025,"STOP TAEHYUNG, JIMIN AND YOONGI DURING JAMAIS VU 🥺🥺 https://t.co/Efi95rdyJB"
Jamais Vu,1933504960895070287,Jiniya1204,Fri Jun 13 12:41:20 +0000 2025,"So ethereal!! Jamais Vu Seokjin!!
#JIN #방탄소년단진 https://t.co/GIs4MtzYiR"
Jamais Vu,1933554396433977489,rkivegi,Fri Jun 13 15:57:46 +0000 2025,"seokjin hobi y jungkook cantando jamais vu en pleno 2025 NEVER KILL YOURSELF
https://t.co/eT23kPaxQP"
Jamais Vu,1933913525673734318,jinakgay,Sat Jun 14 15:44:49 +0000 2025,seokjin calling jamais vu remedy 😭 https://t.co/byggP6yCfW
Jamais Vu,1933670769877221586,diamondjinbr,Fri Jun 13 23:40:12 +0000 2025,"Jwan Jwan Kuk 😍
Nossa Jamais Vu line nessas fotos lindas! 💜 https://t.co/5GQ41qnc6z"
Jamais Vu,1937414163652845595,jungkkyu,Tue Jun 24 07:35:06 +0000 2025,YOONGI YOONGI YOONGIYOONGI YOONGI YOONGI YOONGI😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/OInL6nqnsa
Jamais Vu,1933837214510952746,jungkkyu,Sat Jun 14 10:41:35 +0000 2025,UMMMM TAEHYUNG?????????? https://t.co/1YVlTgCQ9h
Jamais Vu,1933511206360527249,HuriaKimV,Fri Jun 13 13:06:09 +0000 2025,"JUNGKOOK JIN HOBI JAMAIS VU PERFORMANCE😭💜
https://t.co/gIoEfyxRSs"
Jamais Vu,1936941492267847944,jungkkyu,Mon Jun 23 00:16:53 +0000 2025,MY YOONGI MY YOONGI MY YOONGI MY YOONGI MY YOONGI MY YOONGI MY YOONGI MYHAHSHAKANAGAKSMSBAJSJSBSBHSJSBSBSBSHSH https://t.co/TguzaiS1K4
Jamais Vu,1933525577056858235,JJEONVTAE,Fri Jun 13 14:03:15 +0000 2025,bts baby yoongi baby taekook baby minimoni baby  jamais vu baby hoba thankyou https://t.co/hLv0Z6aLss
Jamais Vu,1933555267272388746,forpartae,Fri Jun 13 16:01:14 +0000 2025,"dapet bomnal &amp; jamais vu, tapi gak dapet blue side &amp; mama 💔 https://t.co/iLwT4TAb0k"
Jhope,1942912542734725585,IceCreamCake774,Wed Jul 09 11:43:42 +0000 2025,"WTS BTS ina

Jual Album Golden Jungkook
(Unsealed)

📍Bandung
Harga in Pict
Detail Condi by DM
✅Bisa 🍊 (Include adm &amp; Packing)
📨Info?Order? Please DM ✌️
❌No HnR

Jual  Merch BTS PC Album V Taehyung Suga Jin RM Jhope Jimin Jungkook https://t.co/JfVaz9YykM"
Jhope,1943259375185072179,picsleeseo_,Thu Jul 10 10:41:53 +0000 2025,"MC LEESEO is back at maejaemgayo with MC HANYUJIN and their guest, JHOPE 🤍 https://t.co/6K4YpCwTUJ"
Jhope,1942953575874711966,parklisa93,Wed Jul 09 14:26:45 +0000 2025,"WTS AAB PC BTS
Ready INA
✅️Dom Tangerang (BSD)
✅️incl adm 🍊
✅️nego tipis
❌️excl packing 
Kondi : DM

Want to sell wts wtb wta face layover golden the astronaut namjoon jin yoongi jhope jimin taehyung jungkook rm seokjin suga hoseok v jk bts bangtan army borahae https://t.co/7aVrhNYmTM"
Jhope,1942909387892564283,IceCreamCake774,Wed Jul 09 11:31:10 +0000 2025,"WTS BTS ina

Jual Album D Day Suga
(Unsealed)

📍Bandung
Harga in Pict
Detail Condi by DM
✅Bisa 🍊 (Include adm &amp; Packing)
📨Info?Order? Please DM ✌️
❌No HnR

Jual  Merch BTS PC Album V Taehyung Suga Jin RM Jhope Jimin Jungkook https://t.co/rhG8iLwqPN"
Jhope,1942139971789578601,dd4ydream,Mon Jul 07 08:33:47 +0000 2025,jhope nanti di lollapoloza sama yang mana ya ??? cewe baru or wanita itu lagi yaa???? https://t.co/NeyyAsfsxN
Jhope,1943329407629959597,chocolate_vell,Thu Jul 10 15:20:10 +0000 2025,"WTS/want to sell ready ina

Exc pack 
Adm Shopee 10%
Condi by DM
not for sensitive buyer
dom bekasi

tgs:WTS bts ina photocard RM seokjin yoongi JHope jimin taehyung jungkook https://t.co/BkNNQRETm5"
Jhope,1940318887192723666,jinnieyeaa,Wed Jul 02 07:57:26 +0000 2025,"Wts // Want To Sell 
Aab Photocard Album BTS

🐰 Dom Depok
📩 Condi by DM
⚠️ Prefer Take Banyakan

Tags. Sell bts ina jungkook taehyung Seokjin jhope namjoon jimin suga  memo19 memo20 photofolio butter album dvd sowoozoo golden astronaut layover ondigo mots one https://t.co/6TQB64QRCy"
Jhope,1943519649196392926,jibill_,Fri Jul 11 03:56:07 +0000 2025,"Bismillah
WTS BTS INA

Artist Made Collection
800k aja plisss
beli nya 3jt duluu😭
in this economy susah bgt jualnyaa
udah ku try on in ke mas Jimin nya loh😭 masa masih ga di ambil huaaa

t.wts wtt wtb ina bts namjoon rm jin yoongi suga hoseok jhope jimin taehyung v jungkook BU https://t.co/NEnP3B8uWv"
Jhope,1943684717397623090,jinnieyeaa,Fri Jul 11 14:52:03 +0000 2025,"WTS / WANT TO SELL 
CHARM JHOPE 🎐

PRICE : 200K / EA

🎀 BERSIH INA
✨️ EST. 150 GR PER EA
✔️ ADA GRUP 
📍 DON JATENG https://t.co/M4N6UFZFAu"
Jhope,1941115386449338663,rslvkoo,Fri Jul 04 12:42:26 +0000 2025,"[HELP RT] 🫶🏻💓
CLEARANCE SALE BANTING HARGA😍
WTS WANT TO SELL

📌prefer take banyak(take satuan boleh kecuali pc/mpc hd)
❌sensicondi
📍Kab.Serang
📌Video condi dm
📌Exc pack+admshopee 15,6%

t.wts wtt wtb ready ina photocard bts pc jungkook taehyung jimin jin suga namjoon jhope https://t.co/jRIzp5yJWm"
Jhope,1942913042724851942,panekukmin,Wed Jul 09 11:45:41 +0000 2025,bang kalo jihope (jimin + jhope) bang😭 https://t.co/QU7C9BBPuC
Jhope,1942160441834459573,gnejaadc,Mon Jul 07 09:55:07 +0000 2025,"guys sharing pc samsung latin yuk masih ready ph ya

namjoon 40
jhope 40
seokjin 55
yoongi 75
jimin 60
grup 40

✅bersih ina

wts bts ina photocard samsung latin https://t.co/bxBfSFpa3T"
Jhope,1942043921393287474,taebear1314,Mon Jul 07 02:12:06 +0000 2025,"want to sell photocard bts

💸harga di gambar 
📌take banyakan mau ngurangi pc/mpc 
❌pack &amp; adm shopee 14%
🏠Jatim

tag wts bts ina wts aab bts want to sell bts help rt bts namjoon seokjin yoongi jhope jimin taehyung jungkook photocard reve dicon dday suga happy album layover pc https://t.co/TK6y2gXL8I"
Jhope,1942027467088433632,myjinnie767,Mon Jul 07 01:06:43 +0000 2025,Ini berarrti Loapalooza jhope jam 1 pagi yaa di indo🥲 https://t.co/dzXjMX2mIa
Jhope,1941321199856038232,breezellea,Sat Jul 05 02:20:16 +0000 2025,"Kumpulan orang waras☺️
@dheraprynti baca AU homo tp masih waras🤣
@asterjeonns sebagai ORANG NORMAL sakit hati😔
@whosvee0 stop ngejokes bias gua gay!🫡
@Citra5Citra gay itu penghinaan orang yang normal🙃
Nyimeng lu pada vote sana jhope kalah 2x bngatan di fancast noh menangin!!! https://t.co/z9u9lZsJZb"
